BASE,50.635938,-123.405342,476.508000,0.256000,0.010000,10328.000000,17325.000000,51.100000,0.031000,4338.600000,11.700000,14: 5:41,737620.587280,Meter,7/14/2019
BASE,50.635948,-123.405342,476.508000,0.256000,0.010000,10319.000000,17327.000000,51.200000,0.031000,4338.600000,11.700000,14: 5:42,737620.587292,Meter,7/14/2019
BASE,50.635957,-123.405340,476.508000,0.256000,0.010000,10321.000000,17326.000000,51.200000,0.031000,4338.600000,11.700000,14: 5:43,737620.587303,Meter,7/14/2019
BASE,50.635972,-123.405335,476.508000,0.256000,0.010000,10316.000000,17323.000000,51.200000,0.031000,4338.600000,11.700000,14: 5:44,737620.587315,Meter,7/14/2019
BASE,50.635993,-123.405315,476.508000,0.256000,0.010000,10313.000000,17323.000000,51.200000,0.031000,4338.600000,11.700000,14: 5:45,737620.587326,Meter,7/14/2019
BASE,50.636010,-123.405303,476.508000,0.256000,0.010000,10323.000000,17317.000000,51.100000,0.031000,4338.600000,11.400000,14: 5:46,737620.587338,Meter,7/14/2019
BASE,50.636025,-123.405282,476.508000,0.256000,0.010000,10322.000000,17314.000000,51.100000,0.031000,4338.600000,11.300000,14: 5:47,737620.587350,Meter,7/14/2019
BASE,50.636032,-123.405267,476.508000,0.256000,0.010000,10316.000000,17322.000000,51.100000,0.031000,4338.600000,11.300000,14: 5:48,737620.587361,Meter,7/14/2019
BASE,50.636042,-123.405248,476.508000,0.256000,0.010000,10320.000000,17323.000000,51.100000,0.031000,4338.600000,11.300000,14: 5:49,737620.587373,Meter,7/14/2019
BASE,50.636050,-123.405228,476.508000,0.256000,0.010000,10317.000000,17320.000000,51.100000,0.031000,4338.600000,11.600000,14: 5:50,737620.587384,Meter,7/14/2019
BASE,50.636050,-123.405228,476.508000,0.256000,0.010000,10310.000000,17326.000000,51.200000,0.031000,4338.600000,11.700000,14: 5:50,737620.587384,Meter,7/14/2019
BASE,50.636065,-123.405198,476.508000,0.256000,0.010000,10317.000000,17315.000000,51.200000,0.031000,4338.600000,11.700000,14: 5:52,737620.587407,Meter,7/14/2019
BASE,50.636075,-123.405185,476.508000,0.256000,0.010000,10318.000000,17318.000000,51.200000,0.031000,4338.600000,11.700000,14: 5:53,737620.587419,Meter,7/14/2019
BASE,50.636077,-123.405178,476.508000,0.256000,0.010000,10303.000000,17331.000000,51.200000,0.031000,4338.600000,11.700000,14: 5:54,737620.587431,Meter,7/14/2019
BASE,50.636068,-123.405178,476.508000,0.256000,0.010000,10309.000000,17326.000000,51.100000,0.031000,4338.600000,11.700000,14: 5:55,737620.587442,Meter,7/14/2019
BASE,50.636065,-123.405177,476.508000,0.256000,0.010000,10318.000000,17313.000000,51.100000,0.031000,4338.600000,11.700000,14: 5:56,737620.587454,Meter,7/14/2019
BASE,50.636065,-123.405177,476.508000,0.256000,0.010000,10316.000000,17314.000000,51.100000,0.031000,4338.600000,11.300000,14: 5:56,737620.587454,Meter,7/14/2019
BASE,50.636065,-123.405170,476.508000,0.256000,0.010000,10320.000000,17312.000000,51.100000,0.031000,4338.600000,11.300000,14: 5:58,737620.587477,Meter,7/14/2019
BASE,50.636065,-123.405167,476.508000,0.256000,0.010000,10324.000000,17317.000000,51.100000,0.031000,4338.600000,11.300000,14: 5:59,737620.587488,Meter,7/14/2019
BASE,50.636055,-123.405172,476.508000,0.257000,0.010000,10323.000000,17316.000000,51.100000,0.030000,4338.600000,11.300000,14: 6: 0,737620.587500,Meter,7/14/2019
BASE,50.636057,-123.405168,476.508000,0.257000,0.010000,10334.000000,17312.000000,51.100000,0.030000,4338.600000,11.700000,14: 6: 1,737620.587512,Meter,7/14/2019
BASE,50.636050,-123.405173,476.508000,0.257000,0.010000,10324.000000,17319.000000,51.200000,0.030000,4338.600000,11.700000,14: 6: 2,737620.587523,Meter,7/14/2019
BASE,50.636050,-123.405173,476.508000,0.257000,0.010000,10319.000000,17326.000000,51.200000,0.030000,4338.600000,11.700000,14: 6: 2,737620.587523,Meter,7/14/2019
BASE,50.636037,-123.405185,476.508000,0.257000,0.010000,10328.000000,17324.000000,51.200000,0.030000,4338.600000,11.700000,14: 6: 4,737620.587546,Meter,7/14/2019
BASE,50.636020,-123.405200,476.508000,0.257000,0.010000,10333.000000,17319.000000,51.200000,0.030000,4338.600000,11.700000,14: 6: 5,737620.587558,Meter,7/14/2019
